tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882892940988751873,693,98,153,0,2984,0
882892940888199168,71,0,24,0,1942,0
882892939856236544,11,1,70,0,292,0
882892929832030209,87,0,41,0,7345,0
882892926036193280,173,95,178,0,63,0
882892915382427648,1409,25,5001,0,36300,0
882892914287812608,131,0,422,0,3871,0
882892908550119424,424,16,200,0,12668,0
882892898861273092,6,0,22,0,62,0
882892897548464128,286,18,495,0,5471,0
882892895174479872,56,0,79,0,1764,0
882892892825583617,3,0,4,0,211,0
882892892808765440,1409,25,5001,0,36300,0
882892883363151872,45,1,29,0,1153,0
882892881492561920,113,6,215,0,16344,0
882892880464891904,61,0,81,0,6810,0
882892880049618945,21,0,116,0,1038,0
882892873577975809,631,486,140,0,65067,0
882892866996944896,347,23,138,0,11891,0
882892861024481281,631,486,140,0,65067,0
882892858327392257,414,52,242,0,340,0
882892854506512386,71,0,24,0,1942,0
882892842963808256,5612,23,4303,0,10586,0
882892839473922048,98,2,599,0,4448,0
882892835896340481,388,10,316,0,2676,0
882892832704405505,2528,97,4981,0,80245,0
882892832259833856,90,1,35,0,22,0
882892826156998656,191,4,370,0,9480,0
882892822159872000,414,135,274,0,696,0
882892821069352960,681,138,444,0,165744,0
882892820826046465,1044,34,576,0,1061,0
882892820721356800,17,0,41,0,153,0
882892816837365761,1194,4,214,0,11628,0
882892812378877952,173,95,178,0,63,0
882892808885022721,16,0,236,0,650,0
882892808343900160,1302,199,280,0,156027,0
882892803872772096,2132,28,292,0,25923,0
882892803713277952,76,0,86,0,6592,0
882892802551685120,2252,69,216,0,2393,0
882892796553723904,115,1,328,0,19,0
882892779738869760,131,1,218,0,322,0
882892777775923201,112,4,143,0,5429,0
882892774072340480,9,0,300,0,198,0
882892773921361920,77,0,110,0,115,0
882892771522076672,76,0,86,0,6592,0
882892768779096064,388,10,316,0,2676,0
882892768326103040,2252,69,216,0,2393,0
882892765297856512,214,0,25,0,45785,0
882892762525220864,2651,90,1937,0,43050,1
882892761422151680,6,0,11,0,642,0
882892756628029440,45,1,29,0,1153,0
882892755466309638,975,134,468,0,129554,0
882892755235516417,3172,286,1972,0,113522,0
882892749745160193,629,232,381,0,25546,0
882892745278402560,8,0,76,0,204,0
882892744162541568,1525,45,587,0,5648,0
882892742933827585,1105,19,1901,0,118,0
882892740958105600,407,10,364,0,4522,0
882892737401430016,1452,367,2116,0,162585,0
882892734587064321,21,0,116,0,1038,0
882892729201577984,301,33,180,0,22884,0
882892728375357440,0,0,6,0,3,0
882892726139666437,622,75,468,0,133719,0
882892724537634816,695,60,1790,0,2902,0
882892715142381569,5755,28,119,1,150,0
882892710146965506,209,21,393,0,8172,0
882892709207212033,182,8,92,0,883,0
882892705310703616,312,167,282,0,7282,0
882892703838511104,26660,290,2037,0,5239,0
882892703117316097,388,10,316,0,2676,0
882892702336950272,129,0,96,0,3997,0
882892700009332736,5,0,29,0,10,1
882892699967176704,4638,100,2092,0,21207,0
882892699485036544,19,0,99,0,120,0
882892699300487168,26,0,192,0,541,0
882892694833422336,5,0,32,0,2,0
882892691058700288,92,12,69,0,9432,0
882892690622480384,13511,97,877,0,176,0
882892689196294144,13044,298,2588,0,92012,0
882892677175324672,34,1,135,0,147,0
882892674658746368,283,48,241,0,28486,0
882892674449129472,42,0,139,0,21,0
882892674080141312,981,3,154,0,710,0
882892672373067777,168,0,196,0,5322,0
882892667574665216,3556,139,1161,0,683,0
882892665158746112,82,0,1001,0,2315,0
882892661975171072,1115,17,821,0,3115,0
882892655729889281,2763,137,1550,0,750,0
882892648037597185,284,2,1841,0,3776,0
882892646074785793,67,15,2291,0,899,0
882892645994971136,12057,300,147,0,34246,11
882892639678283777,244,17,0,0,326,0
882892639338508292,3685,12,507,1,50105,0
882892639078678528,278,5,184,0,18616,0
882892638038487040,2790,29,151,0,13897,0
882892634561413120,388,10,316,0,2676,0
882892630891298816,976,248,4,0,17,0
882892629981093888,1004,405,2190,0,8330,0
882892627665989632,139,0,192,0,2344,0
882892627410128896,44840,154,4744,0,73119,0
882892626327871488,19,2,429,0,63,0
882892621206753280,816,0,660,0,2401,0
882892619575119873,60,3,255,0,8,0
882892618723545088,35,3,98,0,442,0
882892615531843586,631,486,140,0,65067,0
882892613212401665,13,0,186,0,1018,0
882892608397291520,3530,98,1600,0,6342,0
882892606358695936,263,5,135,0,7654,0
882892604064628737,8,0,76,0,204,0
882892602672005120,777,20,293,0,774,0
882892598947397632,3155,104,205,0,65836,0
882892597013893121,52,0,167,0,1153,0
882892589963165697,4226,9,1443,0,1904,0
882892583227338752,196,7,225,0,16454,0
882892580173877248,1085,62,2508,0,22615,0
882892575258140672,41,1,286,0,56,0
882892572804358145,66,0,348,0,78,0
882892570677956608,1822,9,1946,0,1981,0
882892568811388928,38,0,410,0,172,0
882892559076532224,17,0,103,0,16,0
882892559076470786,474,19,661,0,12716,0
882892557105147904,8,0,76,0,204,0
882892553414213635,15,0,273,0,298,0
882892551816187904,308,2,439,0,26602,0
882892551165845504,6,0,73,0,63,0
882892549215707136,209,21,393,0,8172,0
882892549135806464,47,26,229,0,20,0
882892549135802368,976,248,4,0,17,0
882892545184759808,900,86,1618,0,2648,0
882892544375500802,33,0,109,0,13,0
882892543918080000,684,13,619,0,6310,0
882892543339372544,5353,116,314,0,31336,0
882892541821153280,350,4,887,0,12897,0
882892538977202177,270,14,142,0,2711,0
882892538121641984,244,17,0,0,326,0
882892536876085248,1774,136,126,0,6991,0
882892536855105536,626,23,752,0,28799,0
882892534376214528,2492,155,2249,0,527,0
882892533537398784,388,10,316,0,2676,0
882892527942193152,631,486,140,0,65067,0
882892525853429761,287,3,1486,0,1094,0
882892523898773505,684,13,619,0,6310,0
882892521076129793,197,3,53,0,6,0
882892513463345152,1596,26,183,0,27738,0
882892512284872704,1,0,14,0,21,0
882892510695116801,8,0,30,0,1,0
882892504420319232,95,1,169,0,171,0
882892503871049728,95,4,210,0,212,0
882892503334084611,1279,40,442,0,40098,1
882892499563548678,87,0,232,0,276,0
882892499391361029,288,6,537,0,5682,0
882892495046270976,6,0,54,0,283,0
882892491090829313,145,3,420,0,20181,0
882892489283088384,68,4,371,0,2874,0
882892487492349952,66,0,95,0,4957,0
882892486904954880,1648,224,714,0,248516,0
882892483729866752,150,7,252,0,5754,0
882892481188077568,78,0,353,0,4009,0
882892478218510336,35,0,152,0,75,0
882892473818808320,28,0,42,0,3692,1
882892472380252160,62481,659,3834,0,24982,0
882892471616782336,1409,25,5001,0,36300,0
882892471537065984,3085,29,212,0,22046,0
882892463828029440,189,6,331,0,939,0
882892460204199948,212,10,708,0,6469,0
882892457486147584,26,4,241,0,6,0
882892456840265728,2004,5,131,0,5338,0
882892453652684800,9,1,48,0,1,0
882892446752833536,177,42,156,0,32867,0
882892442827055107,11707,113,889,0,32880,0
882892437156274176,348,2,2038,0,12396,0
882892436615331841,1445,87,752,0,25219,0
882892431900893184,68,0,233,0,601,0
882892429312917504,852,22,1736,0,2146,1
882892423227199488,678,36,510,0,61,0
882892407066329089,414,135,274,0,696,0
882892404457705472,413,0,1756,0,2502,0
882892402398306304,6245,66,134,0,6889,0
882892402150780928,404,15,612,0,4898,0
882892396274393088,149,1,362,0,1156,0
882892392608677888,738,14,344,0,19979,0
882892382454382592,117,4,334,0,2699,0
882892379300220928,134,37,155,0,10957,0
882892374921297920,3155,104,205,0,65836,0
882892374459940866,631,486,140,0,65067,0
882892373084196865,44538,9,429,0,2650,0
882892359779930112,3481,118,3329,0,31569,0
882892355480768512,42,0,259,0,38,0
882892355396812800,1404,30,1416,0,39920,0
882892354000171008,1403,51,1734,0,63160,0
882892349696729088,134,1,161,0,1054,0
882892344604983296,398,5,265,0,427,0
882892340708478976,3392,11,613,0,4324,0
882892339827662848,214,0,25,0,45785,0
882892339714310144,3328,18,148,0,3160,0
882892339642945536,86,0,145,0,24866,0
882892335276740608,60,2,310,0,1897,0
882892335062765569,1,0,50,0,0,0
882892332802199552,28926,269,237,1,760,2
882892328842801152,214,0,25,0,45785,0
882892326414106624,79,16,128,0,24875,0
882892325428625408,23,0,114,0,2321,0
882892325365596160,1563,1435,1216,0,9903,0
882892318138802176,443,63,425,0,16250,0
882892317321027584,264,0,714,0,2669,0
882892313370009600,1822,9,1946,0,1981,0
882892312942137349,214,0,25,0,45785,0
882892311654318080,424,6,506,0,103,0
882892311566336000,192,28,623,0,223,0
882892309989277698,99,0,77,0,5696,0
882892302527672321,213,2,121,0,22,0
882892302376550400,1260,42,687,0,79,0
882892302158528512,3891,20,198,0,30205,0
882892302032568320,29,0,141,0,554,0
882892301940293633,108,18,217,0,3,0
882892291760836614,1079,4,1652,0,90,0
882892290213019648,2225,135,414,0,111146,0
882892286597746697,255,27,90,0,10183,0
882892286597619712,3,0,95,0,3,0
882892284395696129,4878,75,5363,0,5964,0
882892284311642113,92,0,1074,0,1407,0
882892283309412352,214,0,25,0,45785,0
882892281300254722,125,0,214,0,218,0
882892281237209088,706,121,86,0,25,3
882892279354085377,5393,29,888,0,629,0
882892275935727617,1494,275,40,0,253,0
882892274371317760,534,14,268,0,99,0
882892269887438849,6683,237,162,0,181,0
882892269380087808,28,0,42,0,3692,0
882892268629131265,348,2,2038,0,12396,0
882892262912409600,56,0,47,0,1814,0
882892262040096768,2725,44,1628,0,40975,0
882892255098314752,391,4,506,0,967,0
882892252975988737,1163,1,4760,0,589,0
882892250392403968,210,54,114,0,619,0
882892249889157120,757,31,1155,0,46837,0
882892246403731459,41,0,8,0,5116,0
882892244239265792,3908,129,1955,0,58786,0
882892243811553281,1,0,91,0,0,0
882892243517833216,15,0,83,0,3,0
882892242217820160,214,0,25,0,45785,0
882892235779518464,3891,20,198,0,30205,0
882892233761996800,255,7,68,0,60869,0
882892232545767424,44858,776,893,1,129,4
882892231614513153,2038,266,114,0,9765,0
882892231245524992,99,1,347,0,9143,0
882892229362298880,295665,9321,1429,1,203,1
882892224970850304,452,16,51,0,187,0
882892222147870720,1730,15,18,0,337,2
882892217953792001,245,4,65,0,37488,0
882892217207193600,245,4,65,0,37488,0
882892213541318656,214,0,25,0,45785,0
882892207123963904,0,0,2,0,74,0
882892205744046081,3155,104,205,0,65836,0
882892203172913152,1291,123,4180,0,4003,0
882892202074034176,7063,78,491,0,148,0
882892198982819840,1404,30,1416,0,39920,0
882892196885782531,214,0,25,0,45785,0
882892195048509440,570,111,2111,0,1615,0
882892191231758340,891,2,123,0,5169,1
882892190803873792,267,11,301,0,7327,0
882892188287475712,3392,11,613,0,4324,0
882892186982916096,27,0,151,0,3142,0
882892185535864832,35,0,458,0,447,0
882892185452105728,37,1,28,0,7,0
882892184827154433,980,11,279,0,33381,0
882892180251070464,16,1,81,0,350,0
882892179336826881,3,0,13,0,0,0
882892170071613444,190,3,683,0,4640,0
882892165591977984,1164,62,730,0,1996,0
882892160923836416,41,0,8,0,5116,0
882892156565716992,154,7,9,0,0,0
882892154946936832,723,13,178,0,319,0
882892153969672192,76,0,170,0,892,0
882892152711327744,324,2,1575,0,18248,0
882892147325755392,2132,28,292,0,25923,0
882892146914729984,2026,86,990,0,62112,1
882892146432385025,6,0,27,0,21,0
882892142607163392,2518113,4068,738,1,395,25
882892142439419904,158,17,464,0,236,0
882892140946247680,59,5,40,0,11087,0
882892139339841536,8,0,128,0,115,0
882892138555375616,259,4,98,0,18878,0
882892137737486336,324,21,207,0,70644,0
882892137343442944,23,0,24,0,86,0
882892132670767104,421,21,1639,0,29587,0
882892131290947584,66,2,108,0,1659,0
882892126530318336,42,0,139,0,21,0
882892121866354688,326,6,583,0,1162,0
882892119647694848,214,0,25,0,45785,0
882892115222581248,93393,235,371,0,428,4
882892113943437312,735,74,2127,0,9474,0
882892102203396096,208,21,832,0,7145,0
882892101691822081,805,12,301,0,17293,0
882892101083475968,1182,175,970,0,156252,0
882892095790252033,2132,28,292,0,25923,0
882892094137745409,252,6,610,0,13055,0
882892092388855808,34,0,238,0,1440,0
882892091688448000,0,0,1,0,80,0
882892090417463296,10241,57,965,0,43942,0
882892089742073856,0,0,6,0,9,0
882892087401828352,5,0,179,0,185,0
882892086915280896,25,0,897,0,58,0
882892086344900609,5474,98,1576,0,31251,0
882892084625014784,2225,135,414,0,111146,0
882892084579115009,255,27,90,0,10183,0
882892081370365952,1674,99,602,0,9528,0
882892081345187840,1156,33,1558,0,1571,0
882892080938352640,32719,569,3748,1,3129,0
882892077612253185,715,13,62,0,0,0
882892073988497408,11097,31,11528,0,175847,0
882892070205050880,656,253,1206,0,4219,0
882892069479395328,693,98,153,0,2984,0
882892065972957184,142,5,238,0,7468,0
882892065675333632,631,486,140,0,65067,0
882892064840724480,1445,87,752,0,25219,0
882892063678894081,271,48,239,0,32064,0
882892063129440256,0,0,0,0,68,0
882892058205106176,727,441,338,0,21865,0
882892056829452288,90,1,388,0,6991,0
882892054312898561,439,20,2027,0,12373,0
882892052832428032,258,39,255,0,46414,0
882892051389468672,2132,28,292,0,25923,0
882892051205033985,264,0,714,0,2669,0
882892050114334720,852,22,1736,0,2146,1
882892047484567552,144,6,782,0,21546,0
882892045718663168,12057,300,147,0,34246,7
882892043617529856,147,28,67,0,5479,0
882892041880981504,1321,75,1776,0,9567,0
882892039771246592,54,1,64,0,759,0
882892039314001921,278,0,311,0,89,0
882892031927832576,684,13,619,0,6310,0
882892031814541312,2985,45,113,0,25762,0
882892030644559877,268,28,187,0,411,0
882892026903093249,1992,91,822,0,47342,0
882892024713752576,274,28,207,0,26514,0
882892020502728705,17,0,127,0,24,0
882892018887696384,1449,43,1341,0,6057,0
882892010428014592,214,0,25,0,45785,0
882892009962299392,42,5,16,0,61,0
882892008846643200,553,14,191,0,5,1
882892007072464897,445,82,1240,0,536,0
882892005898166272,52992,12436,13080,0,9394,0
882892005075976192,343,7,405,0,5865,0
882892002563682304,742,6,137,0,143076,0
882892001284243456,439,20,2027,0,12373,0
882892001129017344,345,0,813,0,9571,0
882892000252485632,2644,192,488,0,78,0
882891999979982848,711,0,30,0,4258,4
882891999917084672,56,0,10,0,8,0
882891997807165440,147,0,283,0,9630,0
882891995420790784,1682,35,751,0,720,0
882891985878523908,446,30,1618,0,335,0
882891979939389442,2444,21,420,0,20166,0
882891976483323904,667,8,71,0,10543,0
882891975518597120,25,3,207,0,617,0
882891970871386112,28,0,212,0,83,0
882891964521295872,688,3,2155,0,11351,0
882891961153310720,261,15,1117,0,3002,0
882891959324495874,1196,45,347,0,1919,0
882891954056548353,56,0,10,0,8,0
882891952877846528,1291,123,4180,0,4003,1
882891948398329856,125,2,165,0,1430,0
882891947982995457,405,4,787,0,8918,0
882891935274352640,2225,135,414,0,111146,0
882891934494146560,134,1,161,0,1054,0
882891929905766401,1872,5,1894,0,1281,0
882891926609031168,1412,7,563,0,11056,0
882891923257606144,209,7,89,0,30,0
882891923253374976,164,48,407,0,180,0
882891922360213504,207,7,185,0,3091,0
882891914118410240,1412,7,563,0,11056,0
882891907612917760,323,12,313,0,20908,0
882891905184542721,890,52,2278,0,9540,0
882891904505040896,79,1,136,0,0,0
882891903490027520,324,25,2106,0,1217,0
882891894145011717,449,4,1437,0,1452,0
882891892253483008,490,91,264,0,10498,0
882891889405513728,2985,45,113,0,25762,0
882891886003765248,727,441,338,0,21865,0
882891880089788416,62223,251,1279,0,50404,0
882891878483378176,3102,20,3000,0,5046,3
882891876814266368,173,95,178,0,63,0
882891875853717504,23091,486,2145,0,777,6
882891874838687745,5893334,6106,860,1,3030,24
882891873781653505,40669,269,552,0,89,3
882891873030819840,1845,58,715,0,716,0
882891872250863616,1674,99,602,0,9528,0
882891870484832258,2528,97,4981,0,80245,0
882891868853481474,227,4,384,0,8912,0
882891868559859712,682,16,489,0,113,0
882891866777190400,894,42,220,0,17936,0
882891853615439872,2112,124,33,0,63789,0
882891851983970304,1,0,1,0,368,0
882891849161220096,13827,24,142,0,23372,0
882891848800448512,29,0,36,0,207,0
882891846493413377,55,6,775,0,11740,0
882891845751189504,23,0,1941,0,863,0
882891845134688256,829,30,396,0,8445,0
882891840294232064,5327,905,2394,0,44614,0
882891839447023616,259,4,98,0,18878,0
882891836414492672,168,2,318,0,5938,0
882891836079063040,2132,28,292,0,25923,0
882891830995566593,1182,175,970,0,156252,0
882891826453020672,170,45,469,0,7079,0
882891824209244160,1794,12,154,0,111573,0
882891817406013440,196,1,65,0,0,0
882891816755843072,4784,25,3193,0,68,0
882891813861720064,756,86,894,0,4617,0
882891806794502144,1543,79,3383,0,128,0
882891803971735552,240,1,281,0,1289,0
882891793565712384,312,1,464,0,7530,0
882891785185497089,445,19,335,0,11365,0
882891780181680129,15705,135,442,0,2748,0
882891777702801408,117,0,543,0,6063,0
882891777157414912,1985,24,410,0,10783,0
882891774808797185,2717,6,109,0,47578,0
882891770995949569,25,0,228,0,1582,0
882891768848633856,3093,27,3434,0,6891,0
882891765413543937,143,6,631,0,769,0
882891763102343168,50,2,42,0,6923,0
882891760430481408,219,6,251,0,1930,0
882891760267018240,95,31,368,0,15192,0
882891754688663552,33,1,53,0,1565,0
882891752285376512,845,15,740,0,948,1
882891747663245312,1369,3,372,0,14908,0
882891747319271424,645,9,1386,0,876,0
882891742969724928,39,0,130,0,1,0
882891741740892160,120,1,349,0,90,0
882891741526884352,267,6,2191,0,1767,0
882891739446493184,414,135,274,0,696,0
882891737735114752,67,4,130,0,6080,0
882891735797350400,2132,28,292,0,25923,0
882891735671681024,358,127,256,0,92,0
882891732316114949,153,4,119,0,8371,0
882891729988276224,6,1,0,0,24,0
882891728885362688,324,2,1575,0,18248,0
882891726532358144,231,23,212,0,812,0
882891722857906177,4096,111,1020,0,73262,0
882891716730265600,274,3,245,0,13006,0
882891710493114369,67,0,117,0,57,0
882891703614668801,1261,2,303,0,5258,0
882891701886402560,793,8,332,0,4631,0
882891699709558784,217,4,1062,0,145,0
882891699642667008,30,0,234,0,184,0
882891699336425472,1674,99,602,0,9528,0
882891698610642944,2132,28,292,0,25923,0
882891696496836608,35,0,270,0,327,0
882891696308011009,4027,209,1328,0,76193,0
882891695775461376,358,0,772,0,10849,0
882891694361923584,1291,123,4180,0,4003,0
